time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.43956713833838,29.61488095238095,29.71108945268719,-8.44170200791912,-8.417872881711954,22.022336622077468,22.09558166815015,24.023,24.15944626360445,6.700986623240457,17.5,3000.0,3000.0,2997.275972014441,0.0006283185307179586,0.16570796326794895,0.16198876941721063,24.979227572821976,25.097314906824487,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,90.88823179768762,29.629589129923275,29.60666748169262,-8.339548065534684,-8.289931626318731,22.0440820855283,22.02922782328414,24.046231823381635,23.9585689987297,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3044.9460474773487,0.0019890973650273443,0.1997274341256836,0.1927556665235903,24.95874847619419,24.889122413238287,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,90.7701287371473,29.644134986051597,29.652112501914143,-8.243464788928678,-8.233863405191965,22.065272182808812,22.14581551742593,24.069675442080733,24.085290028659955,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3131.105471149486,0.002620900448055877,0.21552251120139693,0.20745574562690697,24.938546098704002,24.8184621510572,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,91.62888332098188,29.658538956610457,29.610057820261453,-8.159090565549752,-8.143405857944115,22.08596608540712,22.08291721793,24.093293609048672,23.961317102580452,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3205.8448899342875,0.002830866546587775,0.22077166366469436,0.21215679414042943,24.918597552843362,24.853851944742473,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,91.29065639602277,29.67283053850898,29.69416709858825,-8.091529238626613,-8.103416528353726,22.10624304767322,22.23968910052674,24.117033549827237,23.940179051794107,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3298.2865613424087,0.002777194931208119,0.21942987328020297,0.20773935662511103,24.898879660493158,24.810059294372834,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,91.71844456687992,29.68704695841994,29.67614650622927,-8.045119975681306,-8.09429162150645,22.126198644166678,22.200289990079312,24.140829332236187,24.356105145410417,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3362.4880125263976,0.0025459192073639977,0.21364798018409992,0.21789866892981277,24.879369033248576,24.798624137699935,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.62691178588024,29.701231489922886,29.764617961579802,-8.023240697285983,-8.021694674590588,22.145940756644766,22.09142114531127,24.16460481061089,24.079701358011036,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3417.2345541226905,0.0021889911831264744,0.20472477957816185,0.1962474542899089,24.860041723756545,24.76567843266507,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,92.5720544622944,29.715431492912337,29.70348335708293,-8.028153664188972,-8.026281443640501,22.165585445773118,22.22512776826645,24.18827701591674,24.099782634800523,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3459.3292556341016,0.0017429323004629288,0.1935733075115732,0.19120587412749163,24.84087334921582,24.91098655864031,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,92.8636423311936,29.729696261296198,29.69072752944543,-8.060900008615953,-8.092887437562618,22.18525276215152,22.236797248566827,24.211759843580143,24.151528859376903,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3472.362804119385,0.0012376984602625,0.18094246150656249,0.1841871868933749,24.82183963129007,24.763156860150318,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.45677967943702,29.74407477345187,29.73158198925098,-8.121247880635556,-8.119288861345154,22.20506249014894,22.072469373166786,24.234967877864094,24.067238254204067,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3464.522609276075,0.0007006012993672623,0.16751503248418156,0.17361752211854004,24.802917168998125,24.889921195254345,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
600.0,10.0,0.16666666666666666,1,611.5701769743577,367.3205080756888,-244.24966889866886,93.96533610549126,93.96611719101772,29.75861344421965,29.847422035521802,-8.207696549992056,-8.176211498665694,22.22512979058318,22.06855518046088,24.25782018564875,24.366515111008535,6.38930261254012,18.36602540378444,3433.0127018922194,3454.8005753866473,3463.1846930016295,0.00015772978780866564,0.15394324469521664,0.15975528019519394,24.7840842940449,24.75563250577957,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
660.0,11.0,0.18333333333333332,1,612.503850668262,364.8628965095479,-247.64095415871407,94.33384943013219,94.6985538640824,29.77335397720529,29.867424107396996,-8.317536356445093,-8.305769021972576,22.245560721450556,22.437798159044448,24.280243913814516,24.336320793217823,6.534512883262872,18.243144825477398,3371.572412738697,3413.186494062673,3404.809840037828,-0.00036588236096057034,0.15914705902401424,0.1653118495071401,24.765371298209715,24.719433545535107,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
720.0,12.0,0.2,1,613.376606858593,361.7557050458495,-251.62090181274357,94.70828529592498,94.57483231633967,29.788331411837,29.782771357710622,-8.446961944056957,-8.435392635439728,22.266447668077678,22.284166962793098,24.302177533008585,24.184080297300437,6.708093286747719,18.087785252292473,3293.8926261462366,3353.5395601044547,3351.3812008156924,-0.0008466969717638359,0.1711674242940959,0.17010988224988946,24.746777531689744,24.77343219840733,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
780.0,13.0,0.21666666666666667,1,614.184193564921,358.134732861516,-256.049460703405,95.08931127911457,94.96575303586793,29.803572451164584,29.830230946380695,-8.59123385704722,-8.571169593385463,22.287864795185605,22.164639053921437,24.32357358603067,24.341399131004355,6.904743934917956,17.9067366430758,3203.3683215379,3278.4539408211776,3280.33596897869,-0.001263373233051744,0.1815843308262936,0.18730967176913138,24.72828196644546,25.04064211889468,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
840.0,14.0,0.23333333333333334,1,614.9226763059908,354.15823381635516,-260.7644424896356,95.47735360424795,95.156603350899,29.819094144169917,29.847175068771364,-8.744881424931515,-8.783369807921071,22.309863726717456,22.22483531599752,24.344400820724058,24.320878244803016,7.1178360908889795,17.70791169081776,3103.9558454088797,3191.2048931150284,3199.647043655204,-0.0015975369398450977,0.18993842349612744,0.18007888019186258,24.709865507062307,24.66547334088758,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
900.0,15.0,0.25,1,615.5884572681198,350.0,-265.5884572681198,95.8725745228017,96.01336690157973,29.83490298091207,29.808105801030276,-8.901938023329231,-8.902422095775954,22.33246974450947,22.299226936597993,24.364645614158267,24.539452482393884,7.33956004569558,17.5,3000.0,3095.602446557514,3104.15879242518,-0.00183450180819848,0.195862545204962,0.20002791677309892,24.691511756280946,24.747133695874584,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
960.0,16.0,0.26666666666666666,1,616.178292833385,345.84176618364484,-270.3365266497401,96.27486102079239,95.7321132574742,29.850994440831695,29.859947195704493,-9.056198351635487,-9.061386559829474,22.35567885366486,22.4321275550976,24.384312625863366,24.638914366269262,7.561178286733225,17.292088309182244,2896.0441545911203,2995.8233005743177,2999.789871823871,-0.0019638704730496467,0.19909676182624117,0.19704540463642273,24.673207665569283,24.59491711223219,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2170058836006171,0.0,113,telemetry_dropout,2.8580224901760145,0.2170058836006171,abrupt,0.0,1.2133682593913837,408579281,postprocessed_sensor_fault
