time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.70190162572503,29.61488095238095,29.655821705084183,-8.44170200791912,-8.474756957351433,22.022336622077468,22.17597132020825,24.023,24.115339619265125,6.700986623240457,17.5,3000.0,3000.0,2992.345909221086,0.0006283185307179586,0.16570796326794895,0.1750012321446342,24.979227572821976,24.961306424248928,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5890004606630462,0.0,67,reaction_wheel_degradation,1.7940930918834836,0.5890004606630462,gradual,0.6230073337966318,1.1469157392470744,1223292678,reaction_wheel_degradation
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,90.82975958215717,29.629589129923275,29.60895018427306,-8.339548065534684,-8.329095406179249,22.0440820855283,21.774821955222695,24.046231823381635,24.19563381654554,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3063.309920964537,0.0019890973650273443,0.1997274341256836,0.19681236740969363,24.95874847619419,24.886343917923426,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5890004606630462,0.0,67,reaction_wheel_degradation,1.7940930918834836,0.5890004606630462,gradual,0.6230073337966318,1.1469157392470744,1223292678,reaction_wheel_degradation
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,91.02423362432758,29.644134986051597,29.59099605046342,-8.243464788928678,-8.236250528857283,22.065272182808812,22.075677797957912,24.069675442080733,24.026671425507338,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3126.752413710552,0.002620900448055877,0.21552251120139693,0.21721851496719188,24.938546098704002,24.908293500281655,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5890004606630462,0.0,67,reaction_wheel_degradation,1.7940930918834836,0.5890004606630462,gradual,0.6230073337966318,1.1469157392470744,1223292678,reaction_wheel_degradation
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,91.14583316313976,29.658538956610457,29.637293742001216,-8.159090565549752,-8.117117443882904,22.08596608540712,22.048498270929485,24.093293609048672,24.243249721845935,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3211.0959258014427,0.002830866546587775,0.22077166366469436,0.21209605999223158,24.918597552843362,24.89572340478624,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5890004606630462,0.0,67,reaction_wheel_degradation,1.7940930918834836,0.5890004606630462,gradual,0.6230073337966318,1.1469157392470744,1223292678,reaction_wheel_degradation
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,91.63301160837972,29.67283053850898,29.662755725872636,-8.091529238626613,-8.125643392893274,22.10624304767322,22.138484755520047,24.117033549827237,24.14327348498923,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3286.6412887272722,0.002777194931208119,0.21942987328020297,0.2189987387918448,24.898879660493158,24.96441501192483,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5890004606630462,0.0,67,reaction_wheel_degradation,1.7940930918834836,0.5890004606630462,gradual,0.6230073337966318,1.1469157392470744,1223292678,reaction_wheel_degradation
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,91.90080520571031,29.68704695841994,29.675839047829133,-8.045119975681306,-8.006423868899736,22.126198644166678,22.100936839017876,24.140829332236187,24.112735639915243,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3361.0712419501315,0.0025459192073639977,0.21364798018409992,0.22177121589416773,24.879369033248576,24.88567353330553,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5890004606630462,0.0,67,reaction_wheel_degradation,1.7940930918834836,0.5890004606630462,gradual,0.6230073337966318,1.1469157392470744,1223292678,reaction_wheel_degradation
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.50337314999446,29.701231489922886,29.774051320948985,-8.023240697285983,-8.01264415287189,22.145940756644766,22.097877579136256,24.16460481061089,24.21528390302064,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3424.2959572997443,0.0021889911831264744,0.20472477957816185,0.21036572959955718,24.860041723756545,24.761677024259107,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5890004606630462,0.0,67,reaction_wheel_degradation,1.7940930918834836,0.5890004606630462,gradual,0.6230073337966318,1.1469157392470744,1223292678,reaction_wheel_degradation
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,93.18441168965305,29.715431492912337,29.73372277147106,-8.028153664188972,-8.094902401075878,22.165585445773118,22.001091194653096,24.18827701591674,24.09442147935716,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3458.779794936524,0.0017429323004629288,0.1935733075115732,0.20312724207090754,24.84087334921582,24.931074726502736,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5890004606630462,0.0,67,reaction_wheel_degradation,1.7940930918834836,0.5890004606630462,gradual,0.6230073337966318,1.1469157392470744,1223292678,reaction_wheel_degradation
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,93.31089178728836,29.729696261296198,29.7526177683878,-8.060900008615953,-8.150530419039166,22.18525276215152,22.487535949368407,24.211759843580143,24.310735445200958,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3472.618060248997,0.0012376984602625,0.18094246150656249,0.18328700279508547,24.82183963129007,24.898593070739608,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5890004606630462,0.0,67,reaction_wheel_degradation,1.7940930918834836,0.5890004606630462,gradual,0.6230073337966318,1.1469157392470744,1223292678,reaction_wheel_degradation
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.31099546892733,29.74407477345187,29.709762803970793,-8.121247880635556,-8.067276292361303,22.20506249014894,22.292753957383784,24.234967877864094,24.28971448459392,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3467.5867100949836,0.0007006012993672623,0.16751503248418156,0.1712993571959179,24.802917168998125,24.79348706818359,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5890004606630462,0.0,67,reaction_wheel_degradation,1.7940930918834836,0.5890004606630462,gradual,0.6230073337966318,1.1469157392470744,1223292678,reaction_wheel_degradation
