time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.53095534915619,29.61488095238095,29.633244967451688,-8.44170200791912,-8.49338947789522,22.022336622077468,22.275251849560597,24.023,24.11137985039682,6.700986623240457,17.5,3000.0,3000.0,3001.9792548325195,0.0006283185307179586,0.16570796326794895,0.16738382847032893,24.979227572821976,24.943168814154824,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.673885629965303,0.0,31,battery_degradation,1.755312775329765,0.673885629965303,gradual,0.346928309673145,1.3186871742363682,1858891809,battery_degradation
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,90.93467942002466,29.629589129923275,29.66320651780599,-8.339548065534684,-8.346221557029615,22.0440820855283,21.88552266460605,24.046231823381635,23.94692853285907,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3045.8483409788823,0.0019890973650273443,0.1997274341256836,0.20782440194797222,24.95874847619419,25.088323905102424,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.673885629965303,0.0,31,battery_degradation,1.755312775329765,0.673885629965303,gradual,0.346928309673145,1.3186871742363682,1858891809,battery_degradation
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,91.55172313723214,29.644134986051597,29.617487738373608,-8.243464788928678,-8.23364458390763,22.065272182808812,22.318019680385095,24.069675442080733,24.350638573433393,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3136.4212208528943,0.002620900448055877,0.21552251120139693,0.2110426591114633,24.938546098704002,24.898327953815567,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.673885629965303,0.0,31,battery_degradation,1.755312775329765,0.673885629965303,gradual,0.346928309673145,1.3186871742363682,1858891809,battery_degradation
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,92.10890478049022,29.658538956610457,29.65611484342758,-8.159090565549752,-8.156310413715413,22.08596608540712,22.104712830049483,24.093293609048672,24.20683187971832,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3204.935959818036,0.002830866546587775,0.22077166366469436,0.2274539784475992,24.918597552843362,24.9068346833125,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.673885629965303,0.0,31,battery_degradation,1.755312775329765,0.673885629965303,gradual,0.346928309673145,1.3186871742363682,1858891809,battery_degradation
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,91.7818145439526,29.67283053850898,29.69518551858293,-8.091529238626613,-8.189550004960509,22.10624304767322,22.209312003066987,24.117033549827237,24.180709500301976,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3303.2578392658193,0.002777194931208119,0.21942987328020297,0.21394351740316941,24.898879660493158,24.931959783964345,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.673885629965303,0.0,31,battery_degradation,1.755312775329765,0.673885629965303,gradual,0.346928309673145,1.3186871742363682,1858891809,battery_degradation
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,91.48876096265225,29.68704695841994,29.69537953408969,-8.045119975681306,-8.092522029033766,22.126198644166678,22.055226152989068,24.140829332236187,24.033758960180524,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3353.3762936070543,0.0025459192073639977,0.21364798018409992,0.20735427447570165,24.879369033248576,25.017624763682175,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.673885629965303,0.0,31,battery_degradation,1.755312775329765,0.673885629965303,gradual,0.346928309673145,1.3186871742363682,1858891809,battery_degradation
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.04862315907256,29.701231489922886,29.72315483374239,-8.023240697285983,-7.973426859565956,22.145940756644766,22.107477932406134,24.16460481061089,24.200594093258715,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3424.6957988959384,0.0021889911831264744,0.20472477957816185,0.19943997356649357,24.860041723756545,25.05215518567501,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.673885629965303,0.0,31,battery_degradation,1.755312775329765,0.673885629965303,gradual,0.346928309673145,1.3186871742363682,1858891809,battery_degradation
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,92.81300231179496,29.715431492912337,29.596074491292434,-8.028153664188972,-8.041762749263553,22.165585445773118,21.983789324684167,24.18827701591674,24.279657704213918,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3466.5561527290884,0.0017429323004629288,0.1935733075115732,0.18008204935895225,24.84087334921582,24.904392708510045,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.673885629965303,0.0,31,battery_degradation,1.755312775329765,0.673885629965303,gradual,0.346928309673145,1.3186871742363682,1858891809,battery_degradation
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,93.28395057622646,29.729696261296198,29.79012955406266,-8.060900008615953,-8.055024409494523,22.18525276215152,22.12810439421352,24.211759843580143,24.329691935627153,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3479.8257690636533,0.0012376984602625,0.18094246150656249,0.1869366854861967,24.82183963129007,24.670173188932274,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.673885629965303,0.0,31,battery_degradation,1.755312775329765,0.673885629965303,gradual,0.346928309673145,1.3186871742363682,1858891809,battery_degradation
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.50042705142506,29.74407477345187,29.740184004990443,-8.121247880635556,-8.140263090065446,22.20506249014894,22.118370204401906,24.234967877864094,24.087576127078545,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3474.821934751363,0.0007006012993672623,0.16751503248418156,0.15698599702508143,24.802917168998125,24.695266994238793,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.673885629965303,0.0,31,battery_degradation,1.755312775329765,0.673885629965303,gradual,0.346928309673145,1.3186871742363682,1858891809,battery_degradation
