time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.45790097402255,29.61488095238095,29.60021982880109,-8.44170200791912,-8.42141779014734,22.022336622077468,21.993370776102847,24.023,23.997636088407248,6.700986623240457,17.5,3000.0,3000.0,2999.1199569973587,0.0006283185307179586,0.16570796326794895,0.16597746575388111,24.979227572821976,24.95834641975387,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2622080645196203,0.0,99,battery_voltage_sensor_drift,2.2693011506258003,0.2622080645196203,gradual,0.8383543262870925,1.0603649147464758,677719097,postprocessed_sensor_fault
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,90.54734628724985,29.629589129923275,29.67604429353346,-8.339548065534684,-8.309191297508406,22.0440820855283,22.09842765791369,24.046231823381635,23.899312978624476,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3051.3426469644587,0.0019890973650273443,0.1997274341256836,0.1883565454151226,24.95874847619419,25.05684835803353,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2622080645196203,0.0,99,battery_voltage_sensor_drift,2.2693011506258003,0.2622080645196203,gradual,0.8383543262870925,1.0603649147464758,677719097,postprocessed_sensor_fault
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,91.23087671064697,29.644134986051597,29.61985687086686,-8.243464788928678,-8.246495328427455,22.065272182808812,22.209747394943562,24.069675442080733,24.114111148644717,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3138.1613121894193,0.002620900448055877,0.21552251120139693,0.21477637341928216,24.938546098704002,24.98154166288263,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2622080645196203,0.0,99,battery_voltage_sensor_drift,2.2693011506258003,0.2622080645196203,gradual,0.8383543262870925,1.0603649147464758,677719097,postprocessed_sensor_fault
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,91.31332125513721,29.658538956610457,29.616535169441185,-8.159090565549752,-8.208690390515684,22.08596608540712,22.033413344829675,24.093293609048672,24.155899440926824,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3221.4321858889266,0.002830866546587775,0.22077166366469436,0.22639637164686952,24.918597552843362,24.914606737711864,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2622080645196203,0.0,99,battery_voltage_sensor_drift,2.2693011506258003,0.2622080645196203,gradual,0.8383543262870925,1.0603649147464758,677719097,postprocessed_sensor_fault
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,91.74975048482213,29.67283053850898,29.669220495830935,-8.091529238626613,-8.093431795442555,22.10624304767322,22.159256625146956,24.117033549827237,24.132990855835736,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3291.3658127387735,0.002777194931208119,0.21942987328020297,0.21961163860947153,24.898879660493158,24.945607486715186,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2622080645196203,0.0,99,battery_voltage_sensor_drift,2.2693011506258003,0.2622080645196203,gradual,0.8383543262870925,1.0603649147464758,677719097,postprocessed_sensor_fault
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,92.1418192419799,29.68704695841994,29.67473007847738,-8.045119975681306,-8.028935486130807,22.126198644166678,22.165436814929926,24.140829332236187,24.083480631964296,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3366.8842949007435,0.0025459192073639977,0.21364798018409992,0.1907646131513497,24.879369033248576,24.97885334157294,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2622080645196203,0.0,99,battery_voltage_sensor_drift,2.2693011506258003,0.2622080645196203,gradual,0.8383543262870925,1.0603649147464758,677719097,postprocessed_sensor_fault
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.74747997844216,29.701231489922886,29.726507905812156,-8.023240697285983,-8.064531512809483,22.145940756644766,22.066956709928526,24.16460481061089,23.908386429597087,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3411.6418959546745,0.0021889911831264744,0.20472477957816185,0.20619559624932668,24.860041723756545,24.69992101829956,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2622080645196203,0.0,99,battery_voltage_sensor_drift,2.2693011506258003,0.2622080645196203,gradual,0.8383543262870925,1.0603649147464758,677719097,postprocessed_sensor_fault
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,92.92840623599308,29.715431492912337,29.742404596079204,-8.028153664188972,-7.993336617689852,22.165585445773118,22.07299919158126,24.18827701591674,24.087387831715365,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3454.5488055134647,0.0017429323004629288,0.1935733075115732,0.2025890050091112,24.84087334921582,24.72743345807724,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2622080645196203,0.0,99,battery_voltage_sensor_drift,2.2693011506258003,0.2622080645196203,gradual,0.8383543262870925,1.0603649147464758,677719097,postprocessed_sensor_fault
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,93.26551074823305,29.729696261296198,29.6982704061378,-8.060900008615953,-8.043757859684474,22.18525276215152,22.01272969872767,24.211759843580143,24.167817239425816,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3480.946849011586,0.0012376984602625,0.18094246150656249,0.18876116746392757,24.82183963129007,24.936775529209832,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2622080645196203,0.0,99,battery_voltage_sensor_drift,2.2693011506258003,0.2622080645196203,gradual,0.8383543262870925,1.0603649147464758,677719097,postprocessed_sensor_fault
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.40220865165689,29.74407477345187,29.709836572905846,-8.121247880635556,-8.15235303807787,22.20506249014894,22.191041678338074,24.234967877864094,24.235518055749164,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3478.212659835086,0.0007006012993672623,0.16751503248418156,0.1607144475082317,24.802917168998125,24.80343336589385,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.2622080645196203,0.0,99,battery_voltage_sensor_drift,2.2693011506258003,0.2622080645196203,gradual,0.8383543262870925,1.0603649147464758,677719097,postprocessed_sensor_fault
