time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.03141619627637,29.61488095238095,29.642462904671916,-8.44170200791912,-8.422202429620969,22.022336622077468,21.847496697298237,24.023,24.128531345029078,6.700986623240457,17.5,3000.0,3000.0,3000.32219981358,0.0006283185307179586,0.16570796326794895,0.17505189233124357,24.979227572821976,24.891541348534506,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6100938428685541,0.0,119,telemetry_dropout,3.1114407934292974,0.6100938428685541,gradual,0.6870868840409237,1.0903294928387703,1555316800,postprocessed_sensor_fault
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,90.93601736481145,29.629589129923275,29.69101242749615,-8.339548065534684,-8.362582343308532,22.0440820855283,22.1788545421367,24.046231823381635,24.04601492651471,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3058.174446316242,0.0019890973650273443,0.1997274341256836,0.20101883945714955,24.95874847619419,25.046803367245115,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6100938428685541,0.0,119,telemetry_dropout,3.1114407934292974,0.6100938428685541,gradual,0.6870868840409237,1.0903294928387703,1555316800,postprocessed_sensor_fault
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,91.11213353310569,29.644134986051597,29.6947895539686,-8.243464788928678,-8.204330701229843,22.065272182808812,22.00807521353587,24.069675442080733,23.965028494013197,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3129.779848485133,0.002620900448055877,0.21552251120139693,0.20531020931894553,24.938546098704002,24.95972580691634,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6100938428685541,0.0,119,telemetry_dropout,3.1114407934292974,0.6100938428685541,gradual,0.6870868840409237,1.0903294928387703,1555316800,postprocessed_sensor_fault
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,91.3496723947598,29.658538956610457,29.677629556099696,-8.159090565549752,-8.14403815475683,22.08596608540712,22.081499224938845,24.093293609048672,23.985629976417744,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3212.9179396815894,0.002830866546587775,0.22077166366469436,0.22871212584136294,24.918597552843362,24.896851329606932,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6100938428685541,0.0,119,telemetry_dropout,3.1114407934292974,0.6100938428685541,gradual,0.6870868840409237,1.0903294928387703,1555316800,postprocessed_sensor_fault
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,91.71871049297718,29.67283053850898,29.713491254225993,-8.091529238626613,-8.105803021818376,22.10624304767322,22.017101311820007,24.117033549827237,24.122316295299086,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3292.3678941995126,0.002777194931208119,0.21942987328020297,0.22247345836914717,24.898879660493158,24.95461194758864,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6100938428685541,0.0,119,telemetry_dropout,3.1114407934292974,0.6100938428685541,gradual,0.6870868840409237,1.0903294928387703,1555316800,postprocessed_sensor_fault
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,92.22230446716328,29.68704695841994,29.650087364481724,-8.045119975681306,-7.997811112845718,22.126198644166678,22.19908952460238,24.140829332236187,24.174663328285686,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3355.408671691069,0.0025459192073639977,0.21364798018409992,0.20565586598199534,24.879369033248576,24.876331068642788,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6100938428685541,0.0,119,telemetry_dropout,3.1114407934292974,0.6100938428685541,gradual,0.6870868840409237,1.0903294928387703,1555316800,postprocessed_sensor_fault
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.23695121305154,29.701231489922886,29.695230851171953,-8.023240697285983,-7.966634138055942,22.145940756644766,22.098091936306826,24.16460481061089,24.126194553049025,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3413.647296762648,0.0021889911831264744,0.20472477957816185,0.19663616325883687,24.860041723756545,24.920361143620532,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6100938428685541,0.0,119,telemetry_dropout,3.1114407934292974,0.6100938428685541,gradual,0.6870868840409237,1.0903294928387703,1555316800,postprocessed_sensor_fault
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,93.31610355384714,29.715431492912337,29.713628391252634,-8.028153664188972,-8.063635350771495,22.165585445773118,22.195436880115157,24.18827701591674,24.175105558621862,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3461.2755297600816,0.0017429323004629288,0.1935733075115732,0.19898206132939325,24.84087334921582,24.795258309018884,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6100938428685541,0.0,119,telemetry_dropout,3.1114407934292974,0.6100938428685541,gradual,0.6870868840409237,1.0903294928387703,1555316800,postprocessed_sensor_fault
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,93.0998350761052,29.729696261296198,29.657011109965897,-8.060900008615953,-8.102507578099573,22.18525276215152,22.18865107319763,24.211759843580143,24.13411247628006,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3483.6224661561473,0.0012376984602625,0.18094246150656249,0.17857031518456015,24.82183963129007,24.87107910514206,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6100938428685541,0.0,119,telemetry_dropout,3.1114407934292974,0.6100938428685541,gradual,0.6870868840409237,1.0903294928387703,1555316800,postprocessed_sensor_fault
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.67898761718457,29.74407477345187,29.724304643778552,-8.121247880635556,-8.17549575909993,22.20506249014894,22.16400891645049,24.234967877864094,24.43501935474764,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3479.665319734828,0.0007006012993672623,0.16751503248418156,0.1789088511283475,24.802917168998125,24.746333317036733,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6100938428685541,0.0,119,telemetry_dropout,3.1114407934292974,0.6100938428685541,gradual,0.6870868840409237,1.0903294928387703,1555316800,postprocessed_sensor_fault
