time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.54537497271889,29.61488095238095,29.64521951624282,-8.44170200791912,-8.39698402610046,22.022336622077468,22.009345937075867,24.023,24.1583886823289,6.700986623240457,17.5,3000.0,3000.0,3002.4614192811537,0.0006283185307179586,0.16570796326794895,0.15722319287392303,24.979227572821976,24.963791467372893,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6387443950150669,0.0,10,solar_array_degradation,1.8778127295089169,0.6387443950150669,gradual,0.6972026077007502,1.0291082375976224,1245321088,solar_array_degradation
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,91.00776935014736,29.629589129923275,29.68532603104453,-8.339548065534684,-8.351441802780922,22.0440820855283,21.998299932740196,24.046231823381635,24.039293165707974,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3053.4179499801767,0.0019890973650273443,0.1997274341256836,0.20203284923579845,24.95874847619419,24.83217005891971,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6387443950150669,0.0,10,solar_array_degradation,1.8778127295089169,0.6387443950150669,gradual,0.6972026077007502,1.0291082375976224,1245321088,solar_array_degradation
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,91.31460833370747,29.644134986051597,29.653269585520825,-8.243464788928678,-8.217537069312264,22.065272182808812,21.95043135452705,24.069675442080733,24.014176763802325,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3125.9855272292916,0.002620900448055877,0.21552251120139693,0.21456395898659944,24.938546098704002,24.973836267548833,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6387443950150669,0.0,10,solar_array_degradation,1.8778127295089169,0.6387443950150669,gradual,0.6972026077007502,1.0291082375976224,1245321088,solar_array_degradation
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,91.7933370637392,29.658538956610457,29.684443624499988,-8.159090565549752,-8.144629686564947,22.08596608540712,22.005275146129012,24.093293609048672,24.077559347731007,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3210.669170070752,0.002830866546587775,0.22077166366469436,0.22702829359818885,24.918597552843362,24.8093805220831,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6387443950150669,0.0,10,solar_array_degradation,1.8778127295089169,0.6387443950150669,gradual,0.6972026077007502,1.0291082375976224,1245321088,solar_array_degradation
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,91.80970090730968,29.67283053850898,29.614248172790354,-8.091529238626613,-8.088373588397092,22.10624304767322,22.27401682160411,24.117033549827237,24.275766448237636,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3291.4278143323827,0.002777194931208119,0.21942987328020297,0.21560478544911468,24.898879660493158,24.94482745754159,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6387443950150669,0.0,10,solar_array_degradation,1.8778127295089169,0.6387443950150669,gradual,0.6972026077007502,1.0291082375976224,1245321088,solar_array_degradation
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,92.20780274824504,29.68704695841994,29.736038375891386,-8.045119975681306,-8.037596027928455,22.126198644166678,22.25944140795149,24.140829332236187,23.966712971708933,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3358.419667143622,0.0025459192073639977,0.21364798018409992,0.22385411044954018,24.879369033248576,24.885748963300234,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6387443950150669,0.0,10,solar_array_degradation,1.8778127295089169,0.6387443950150669,gradual,0.6972026077007502,1.0291082375976224,1245321088,solar_array_degradation
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.53730270968465,29.701231489922886,29.714676440403178,-8.023240697285983,-7.965494445290483,22.145940756644766,22.17928814670722,24.16460481061089,24.194020918623213,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3416.6042964581707,0.0021889911831264744,0.20472477957816185,0.2013895436192763,24.860041723756545,24.91017798542659,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6387443950150669,0.0,10,solar_array_degradation,1.8778127295089169,0.6387443950150669,gradual,0.6972026077007502,1.0291082375976224,1245321088,solar_array_degradation
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,92.80986668737758,29.715431492912337,29.721436612479785,-8.028153664188972,-8.02848064242212,22.165585445773118,22.321025981626594,24.18827701591674,24.281841975107703,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3455.1037144374436,0.0017429323004629288,0.1935733075115732,0.19460972994897632,24.84087334921582,24.6753765716902,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6387443950150669,0.0,10,solar_array_degradation,1.8778127295089169,0.6387443950150669,gradual,0.6972026077007502,1.0291082375976224,1245321088,solar_array_degradation
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,93.52989469956864,29.729696261296198,29.691645606948924,-8.060900008615953,-8.079916073320351,22.18525276215152,21.991992493198723,24.211759843580143,24.31123871263054,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3476.4297840532568,0.0012376984602625,0.18094246150656249,0.1827952943253574,24.82183963129007,24.81469592071848,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6387443950150669,0.0,10,solar_array_degradation,1.8778127295089169,0.6387443950150669,gradual,0.6972026077007502,1.0291082375976224,1245321088,solar_array_degradation
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.76335664192887,29.74407477345187,29.76752068164,-8.121247880635556,-8.07778748657592,22.20506249014894,22.446275809542403,24.234967877864094,24.05096499715744,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3468.016672514988,0.0007006012993672623,0.16751503248418156,0.168353797701224,24.802917168998125,24.859909280380716,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.6387443950150669,0.0,10,solar_array_degradation,1.8778127295089169,0.6387443950150669,gradual,0.6972026077007502,1.0291082375976224,1245321088,solar_array_degradation
