time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.34947668928424,29.61488095238095,29.644100383270573,-8.44170200791912,-8.45397966202459,22.022336622077468,22.11083696741276,24.023,24.106719448764327,6.700986623240457,17.5,3000.0,3000.0,3005.754555786075,0.0006283185307179586,0.16570796326794895,0.16295403778670867,24.979227572821976,24.980236434092582,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.4397581035350181,0.0,62,reaction_wheel_degradation,1.886339951397319,0.4397581035350181,gradual,0.2780121197082834,0.8140171212948634,1840625248,reaction_wheel_degradation
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,90.74131432610534,29.629589129923275,29.635442607943776,-8.339548065534684,-8.301422470495794,22.0440820855283,21.97737036417575,24.046231823381635,24.20808421915197,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3051.533923215329,0.0019890973650273443,0.1997274341256836,0.20772721663627788,24.95874847619419,24.988831225493115,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.4397581035350181,0.0,62,reaction_wheel_degradation,1.886339951397319,0.4397581035350181,gradual,0.2780121197082834,0.8140171212948634,1840625248,reaction_wheel_degradation
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,90.8173657093078,29.644134986051597,29.66069886080392,-8.243464788928678,-8.238836473192345,22.065272182808812,22.129150858787085,24.069675442080733,24.074444795223418,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3132.95158500993,0.002620900448055877,0.21552251120139693,0.21786344302368127,24.938546098704002,24.898352323853885,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.4397581035350181,0.0,62,reaction_wheel_degradation,1.886339951397319,0.4397581035350181,gradual,0.2780121197082834,0.8140171212948634,1840625248,reaction_wheel_degradation
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,91.38237884150683,29.658538956610457,29.61409669974521,-8.159090565549752,-8.15908403658616,22.08596608540712,22.242861528696764,24.093293609048672,24.07552402974732,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3214.685315204696,0.002830866546587775,0.22077166366469436,0.21688451793230135,24.918597552843362,24.908627010895,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.4397581035350181,0.0,62,reaction_wheel_degradation,1.886339951397319,0.4397581035350181,gradual,0.2780121197082834,0.8140171212948634,1840625248,reaction_wheel_degradation
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,91.77741021986067,29.67283053850898,29.679433548030552,-8.091529238626613,-8.095180333263666,22.10624304767322,22.086731253162707,24.117033549827237,24.287534629162298,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3294.7856472254243,0.002777194931208119,0.21942987328020297,0.2188170253212272,24.898879660493158,24.974710185973596,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.4397581035350181,0.0,62,reaction_wheel_degradation,1.886339951397319,0.4397581035350181,gradual,0.2780121197082834,0.8140171212948634,1840625248,reaction_wheel_degradation
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,92.1371321217654,29.68704695841994,29.701783212645317,-8.045119975681306,-8.050271644071731,22.126198644166678,22.071358066016654,24.140829332236187,24.163508980060282,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3356.2184435237796,0.0025459192073639977,0.21364798018409992,0.20852064666184975,24.879369033248576,24.863169164988374,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.4397581035350181,0.0,62,reaction_wheel_degradation,1.886339951397319,0.4397581035350181,gradual,0.2780121197082834,0.8140171212948634,1840625248,reaction_wheel_degradation
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.66345305652966,29.701231489922886,29.690618340798064,-8.023240697285983,-8.003500877357773,22.145940756644766,22.20365352788625,24.16460481061089,24.177530537218296,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3414.4949136005193,0.0021889911831264744,0.20472477957816185,0.20643101154295584,24.860041723756545,24.78695613525601,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.4397581035350181,0.0,62,reaction_wheel_degradation,1.886339951397319,0.4397581035350181,gradual,0.2780121197082834,0.8140171212948634,1840625248,reaction_wheel_degradation
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,92.73717592156956,29.715431492912337,29.739195854939744,-8.028153664188972,-8.056287149428172,22.165585445773118,22.13922426618088,24.18827701591674,24.152006765501447,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3455.1119731668246,0.0017429323004629288,0.1935733075115732,0.19237650307710752,24.84087334921582,24.905369385959798,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.4397581035350181,0.0,62,reaction_wheel_degradation,1.886339951397319,0.4397581035350181,gradual,0.2780121197082834,0.8140171212948634,1840625248,reaction_wheel_degradation
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,93.10971129634585,29.729696261296198,29.7140519987706,-8.060900008615953,-8.042751552333748,22.18525276215152,22.201714624746355,24.211759843580143,24.18716558036069,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3481.7856941260598,0.0012376984602625,0.18094246150656249,0.18274829781288912,24.82183963129007,24.849390021187553,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.4397581035350181,0.0,62,reaction_wheel_degradation,1.886339951397319,0.4397581035350181,gradual,0.2780121197082834,0.8140171212948634,1840625248,reaction_wheel_degradation
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.83833912914463,29.74407477345187,29.709476471610426,-8.121247880635556,-8.084376757468766,22.20506249014894,22.186803632788873,24.234967877864094,24.296102671222787,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3484.987607919181,0.0007006012993672623,0.16751503248418156,0.1617785405912981,24.802917168998125,24.846147636536557,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.4397581035350181,0.0,62,reaction_wheel_degradation,1.886339951397319,0.4397581035350181,gradual,0.2780121197082834,0.8140171212948634,1840625248,reaction_wheel_degradation
