time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.60246880831016,29.61488095238095,29.55255486789416,-8.44170200791912,-8.527227530200857,22.022336622077468,22.167656790201242,24.023,23.996256418004585,6.700986623240457,17.5,3000.0,3000.0,2990.9349926884825,0.0006283185307179586,0.16570796326794895,0.16978389614660816,24.979227572821976,24.933096185979775,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7142472139919882,0.0,21,battery_degradation,2.7136287620684065,0.7142472139919882,gradual,0.4570701563628166,1.241847041941417,1289483439,battery_degradation
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,90.95540256506844,29.629589129923275,29.688345914622513,-8.339548065534684,-8.45790820027332,22.0440820855283,22.00902066590618,24.046231823381635,24.135182981289475,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3044.5173013157982,0.0019890973650273443,0.1997274341256836,0.1985325216892096,24.95874847619419,24.98602396910472,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7142472139919882,0.0,21,battery_degradation,2.7136287620684065,0.7142472139919882,gradual,0.4570701563628166,1.241847041941417,1289483439,battery_degradation
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,91.26505068573324,29.644134986051597,29.640222558457737,-8.243464788928678,-8.25928610992967,22.065272182808812,22.013256565562433,24.069675442080733,24.219787485009284,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3135.850583833959,0.002620900448055877,0.21552251120139693,0.20822029587011257,24.938546098704002,24.88551102123926,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7142472139919882,0.0,21,battery_degradation,2.7136287620684065,0.7142472139919882,gradual,0.4570701563628166,1.241847041941417,1289483439,battery_degradation
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,91.35595442830324,29.658538956610457,29.62633497327195,-8.159090565549752,-8.128133990979105,22.08596608540712,22.247564578735282,24.093293609048672,23.8714337407523,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3214.539397262168,0.002830866546587775,0.22077166366469436,0.225969843910831,24.918597552843362,25.04664066149993,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7142472139919882,0.0,21,battery_degradation,2.7136287620684065,0.7142472139919882,gradual,0.4570701563628166,1.241847041941417,1289483439,battery_degradation
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,91.87026978464554,29.67283053850898,29.724751042114015,-8.091529238626613,-8.091964623766687,22.10624304767322,22.191491249506434,24.117033549827237,23.99645549570484,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3291.529032747071,0.002777194931208119,0.21942987328020297,0.21891596421183177,24.898879660493158,24.861131531155046,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7142472139919882,0.0,21,battery_degradation,2.7136287620684065,0.7142472139919882,gradual,0.4570701563628166,1.241847041941417,1289483439,battery_degradation
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,91.78659360707667,29.68704695841994,29.659339000719374,-8.045119975681306,-8.045085169328887,22.126198644166678,22.066074160898584,24.140829332236187,24.267060220036985,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3357.736839510438,0.0025459192073639977,0.21364798018409992,0.21111745206972446,24.879369033248576,24.916792684916654,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7142472139919882,0.0,21,battery_degradation,2.7136287620684065,0.7142472139919882,gradual,0.4570701563628166,1.241847041941417,1289483439,battery_degradation
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.51157193800141,29.701231489922886,29.721695982009,-8.023240697285983,-8.063257921423265,22.145940756644766,22.118315062206314,24.16460481061089,24.15888636584237,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3430.981800891526,0.0021889911831264744,0.20472477957816185,0.1988862188787485,24.860041723756545,24.87202737535532,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7142472139919882,0.0,21,battery_degradation,2.7136287620684065,0.7142472139919882,gradual,0.4570701563628166,1.241847041941417,1289483439,battery_degradation
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,93.0155676300584,29.715431492912337,29.78637680941129,-8.028153664188972,-8.003638833533874,22.165585445773118,22.02049088260237,24.18827701591674,24.182157128669918,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3458.967800495645,0.0017429323004629288,0.1935733075115732,0.1877484675139989,24.84087334921582,24.7813652483454,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7142472139919882,0.0,21,battery_degradation,2.7136287620684065,0.7142472139919882,gradual,0.4570701563628166,1.241847041941417,1289483439,battery_degradation
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,93.20659403274651,29.729696261296198,29.766175640546393,-8.060900008615953,-8.091058848155656,22.18525276215152,22.34903277292391,24.211759843580143,24.31042782744089,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3484.847056510454,0.0012376984602625,0.18094246150656249,0.18287287943493596,24.82183963129007,24.92977291480149,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7142472139919882,0.0,21,battery_degradation,2.7136287620684065,0.7142472139919882,gradual,0.4570701563628166,1.241847041941417,1289483439,battery_degradation
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.6399618436194,29.74407477345187,29.724973184098115,-8.121247880635556,-8.091553199556202,22.20506249014894,22.267604760305353,24.234967877864094,24.160698218494822,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3472.1283200421385,0.0007006012993672623,0.16751503248418156,0.16638394742451965,24.802917168998125,24.660907574504062,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7142472139919882,0.0,21,battery_degradation,2.7136287620684065,0.7142472139919882,gradual,0.4570701563628166,1.241847041941417,1289483439,battery_degradation
