time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.45876429303921,29.61488095238095,29.636240942403628,-8.44170200791912,-8.415501188576016,22.022336622077468,21.949921659466536,24.023,23.909300395653688,6.700986623240457,17.5,3000.0,3000.0,3007.4248198640876,0.0006283185307179586,0.16570796326794895,0.16627485194514224,24.979227572821976,25.106045689115653,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,90.86355780882064,29.629589129923275,29.69988521275779,-8.339548065534684,-8.277822289461595,22.0440820855283,21.978645062401487,24.046231823381635,23.78197777995651,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3060.109423617001,0.0019890973650273443,0.1997274341256836,0.20212300962339846,24.95874847619419,24.812526864932682,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,91.17294397197,29.644134986051597,29.607329131141285,-8.243464788928678,-8.249570631736844,22.065272182808812,22.028243760393043,24.069675442080733,24.105074154141874,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3121.8175073626085,0.002620900448055877,0.21552251120139693,0.2137168454640841,24.938546098704002,24.867599332545,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,91.67718538478269,29.658538956610457,29.64426157110894,-8.159090565549752,-8.190162941156599,22.08596608540712,22.035877026400577,24.093293609048672,24.124383448726505,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3211.31458110637,0.002830866546587775,0.22077166366469436,0.21820745172645548,24.918597552843362,25.094937887307598,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,92.05144682876384,29.67283053850898,29.633311139441993,-8.091529238626613,-8.00445179960725,22.10624304767322,22.022359244227772,24.117033549827237,24.063436924277006,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3299.8173149811855,0.002777194931208119,0.21942987328020297,0.2208031804430682,24.898879660493158,24.97563883597864,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,92.33600262013667,29.68704695841994,29.634610074506707,-8.045119975681306,-8.095135495463971,22.126198644166678,21.78006409676006,24.140829332236187,24.234671123547322,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3354.462533708156,0.0025459192073639977,0.21364798018409992,0.20931542329521455,24.879369033248576,24.882415173176348,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.53518653173575,29.701231489922886,29.75423206824779,-8.023240697285983,-7.985714132876644,22.145940756644766,22.044315460470024,24.16460481061089,23.991151499778432,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3409.3494328443235,0.0021889911831264744,0.20472477957816185,0.20765636093740042,24.860041723756545,25.03406803970624,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,92.81138146918077,29.715431492912337,29.744657991337302,-8.028153664188972,-8.022533107275482,22.165585445773118,22.37947584708035,24.18827701591674,24.175562845564254,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3459.6564489349753,0.0017429323004629288,0.1935733075115732,0.18768204419509452,24.84087334921582,25.04617313283806,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,93.16731929567452,29.729696261296198,29.786377429516858,-8.060900008615953,-8.035906571892577,22.18525276215152,22.203278625297923,24.211759843580143,24.368655348042797,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3466.97065051523,0.0012376984602625,0.18094246150656249,0.17442388600103925,24.82183963129007,24.789799044353664,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.29737216480882,29.74407477345187,29.766215270940577,-8.121247880635556,-8.170669076922929,22.20506249014894,22.233091695575897,24.234967877864094,24.42675252209991,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3474.289422393908,0.0007006012993672623,0.16751503248418156,0.17228638018547623,24.802917168998125,24.866587143334336,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
600.0,10.0,0.16666666666666666,1,611.5701769743577,367.3205080756888,-244.24966889866886,93.96533610549126,94.1084477636673,29.75861344421965,29.83873036671248,-8.207696549992056,-8.234260731817598,22.22512979058318,22.14167347289146,24.25782018564875,24.03696677990491,6.38930261254012,18.36602540378444,3433.0127018922194,3454.8005753866473,3457.6258278377927,0.00015772978780866564,0.15394324469521664,0.162249151337307,24.7840842940449,24.851646367298738,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
660.0,11.0,0.18333333333333332,1,612.503850668262,364.8628965095479,-247.64095415871407,94.33384943013219,94.6417657859463,29.77335397720529,29.832794942534846,-8.317536356445093,-8.33860285875948,22.245560721450556,22.18413472708051,24.280243913814516,24.142478378954788,6.534512883262872,18.243144825477398,3371.572412738697,3413.186494062673,3410.142087206193,-0.00036588236096057034,0.15914705902401424,0.1559181811569626,24.765371298209715,24.828433418662012,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
720.0,12.0,0.2,1,613.376606858593,361.7557050458495,-251.62090181274357,94.70828529592498,95.03266724726083,29.788331411837,29.773491759500768,-8.446961944056957,-8.458557150287195,22.266447668077678,22.17088330611294,24.302177533008585,24.308985436744525,6.708093286747719,18.087785252292473,3293.8926261462366,3353.5395601044547,3355.621807897561,-0.0008466969717638359,0.1711674242940959,0.17325720978755638,24.746777531689744,24.759501173205688,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
780.0,13.0,0.21666666666666667,1,614.184193564921,358.134732861516,-256.049460703405,95.08931127911457,95.31083166942389,29.803572451164584,29.78644318458476,-8.59123385704722,-8.665020704823576,22.287864795185605,22.124924982324796,24.32357358603067,24.393621910054463,6.904743934917956,17.9067366430758,3203.3683215379,3278.4539408211776,3266.8514672807873,-0.001263373233051744,0.1815843308262936,0.17646601327011477,24.72828196644546,24.811854453680333,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
840.0,14.0,0.23333333333333334,1,614.9226763059908,354.15823381635516,-260.7644424896356,95.47735360424795,95.57709399852897,29.819094144169917,29.862482024054557,-8.744881424931515,-8.772874718027476,22.309863726717456,22.180958397907208,24.344400820724058,24.380878402619988,7.1178360908889795,17.70791169081776,3103.9558454088797,3191.2048931150284,3189.0393982281116,-0.0015975369398450977,0.18993842349612744,0.19003838736002696,24.709865507062307,24.81777762715262,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
900.0,15.0,0.25,1,615.5884572681198,350.0,-265.5884572681198,95.8725745228017,95.97238999209104,29.83490298091207,29.9268991696221,-8.901938023329231,-8.8657134634112,22.33246974450947,22.34712949168723,24.364645614158267,24.452880768772342,7.33956004569558,17.5,3000.0,3095.602446557514,3098.202381009812,-0.00183450180819848,0.195862545204962,0.19941545209133188,24.691511756280946,24.790635462119486,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
960.0,16.0,0.26666666666666666,1,616.178292833385,345.84176618364484,-270.3365266497401,96.27486102079239,96.00984220007261,29.850994440831695,29.82553795181475,-9.056198351635487,-9.05354778788233,22.35567885366486,22.33821653741888,24.384312625863366,24.506412770481646,7.561178286733225,17.292088309182244,2896.0441545911203,2995.8233005743177,2995.119247321252,-0.0019638704730496467,0.19909676182624117,0.20095354354493672,24.673207665569283,24.702552453674716,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
1020.0,17.0,0.2833333333333333,1,616.6893093822022,341.865267138484,-274.82404224371817,96.68382536936933,96.49132224512961,29.867353014774775,29.84934179392213,-9.20148638909408,-9.190662683065135,22.379456074347853,22.30399618471645,24.403424651570308,24.22298899653602,7.7733881414946895,17.0932633569242,2796.6316784621,2896.227489518209,2891.704050640027,-0.0019799684713490795,0.19949921178372698,0.20237377178868893,24.654944048653153,24.775571459261116,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
1080.0,18.0,0.3,1,617.1190172933127,338.2442949541505,-278.8747223391622,97.09881751570738,97.45257042734235,29.883952700628296,29.8690626315079,-9.331922223705668,-9.345270679035776,22.403735277205577,22.14277601881091,24.42202168385316,24.581790953622942,7.966781791143339,16.912214747707527,2706.1073738537634,2801.1674316859862,2794.801199812896,-0.001882082027516422,0.19705205068791054,0.1928679613851524,24.636715938974486,24.564926088292054,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.235433791386974,0.0,112,telemetry_dropout,2.5630047294660394,0.235433791386974,abrupt,0.0,1.2812769167739824,495519192,postprocessed_sensor_fault
