time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.3171384297616,29.61488095238095,29.59890453019992,-8.44170200791912,-8.430394742240766,22.022336622077468,22.020978302517452,24.023,24.123121652203363,6.700986623240457,17.5,3000.0,3000.0,3003.674490706355,0.0006283185307179586,0.16570796326794895,0.16542161550460163,24.979227572821976,24.86914060216912,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,90.53336648291805,29.629589129923275,29.64071936713842,-8.339548065534684,-8.364183464166166,22.0440820855283,22.036993171170927,24.046231823381635,24.003320568258427,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3056.4256839014183,0.0019890973650273443,0.1997274341256836,0.19816050422685455,24.95874847619419,25.06220269210309,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,91.12337155947371,29.644134986051597,29.61279212721264,-8.243464788928678,-8.249097965891277,22.065272182808812,22.108616033657363,24.069675442080733,24.131013246108683,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3132.2745687739234,0.002620900448055877,0.21552251120139693,0.21081160683580416,24.938546098704002,24.947295283666733,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,91.01542371207113,29.658538956610457,29.694085389090336,-8.159090565549752,-8.15790663028255,22.08596608540712,22.078910944406516,24.093293609048672,24.00711044423423,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3217.049876752865,0.002830866546587775,0.22077166366469436,0.22346182855195354,24.918597552843362,24.945924444794404,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,91.6568298633047,29.67283053850898,29.640796811151088,-8.091529238626613,-8.088828905800208,22.10624304767322,22.15535000159,24.117033549827237,24.06983315174332,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3292.077418265702,0.002777194931208119,0.21942987328020297,0.22088990844130182,24.898879660493158,24.873181771102725,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,92.21502933177835,29.68704695841994,29.673285600156476,-8.045119975681306,-8.053996778992936,22.126198644166678,22.210250049795995,24.140829332236187,24.08994036201281,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3359.348102730702,0.0025459192073639977,0.21364798018409992,0.21668146674576227,24.879369033248576,24.87107246435555,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.48858445020728,29.701231489922886,29.715063720883105,-8.023240697285983,-8.027062140835573,22.145940756644766,21.949933816955966,24.16460481061089,24.22670516012933,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3421.3068250882925,0.0021889911831264744,0.20472477957816185,0.19641808694293225,24.860041723756545,24.83225285199545,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,92.94181322752226,29.715431492912337,29.77792503268951,-8.028153664188972,-7.957193424940233,22.165585445773118,22.115260628243117,24.18827701591674,24.126163876053695,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3458.952173755189,0.0017429323004629288,0.1935733075115732,0.1912794392504465,24.84087334921582,24.870241973181965,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,93.44790123762557,29.729696261296198,29.7334160166347,-8.060900008615953,-8.064800328074172,22.18525276215152,22.079435776749385,24.211759843580143,24.131902647878235,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3476.2021658165695,0.0012376984602625,0.18094246150656249,0.1835031841769454,24.82183963129007,24.788540902612844,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.43071477948529,29.74407477345187,29.75358850990562,-8.121247880635556,-8.128229303983792,22.20506249014894,22.22484433440617,24.234967877864094,24.34126973911286,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3478.568831830759,0.0007006012993672623,0.16751503248418156,0.1699428941891367,24.802917168998125,24.704668953153966,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
600.0,10.0,0.16666666666666666,1,611.5701769743577,367.3205080756888,-244.24966889866886,93.96533610549126,94.34738660423731,29.75861344421965,29.70284843991785,-8.207696549992056,-8.210949764150648,22.22512979058318,22.19803193586607,24.25782018564875,24.219348916054816,6.38930261254012,18.36602540378444,3433.0127018922194,3454.8005753866473,3452.3803694371454,0.00015772978780866564,0.15394324469521664,0.14734817631131147,24.7840842940449,24.74309795307628,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
660.0,11.0,0.18333333333333332,1,612.503850668262,364.8628965095479,-247.64095415871407,94.33384943013219,94.24115746318034,29.77335397720529,29.783328607854653,-8.317536356445093,-8.319856074756709,22.245560721450556,22.228600272784,24.280243913814516,24.28682216916147,6.534512883262872,18.243144825477398,3371.572412738697,3413.186494062673,3415.376377267638,-0.00036588236096057034,0.15914705902401424,0.15614997673148331,24.765371298209715,24.87060684852327,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
720.0,12.0,0.2,1,613.376606858593,361.7557050458495,-251.62090181274357,94.70828529592498,94.73649286712882,29.788331411837,29.7976843256273,-8.446961944056957,-8.41906778793595,22.266447668077678,22.19909739133631,24.302177533008585,24.222881688702646,6.708093286747719,18.087785252292473,3293.8926261462366,3353.5395601044547,3344.8647147280008,-0.0008466969717638359,0.1711674242940959,0.1706664012556431,24.746777531689744,24.796035096541313,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.5590734371513905,0.0,118,telemetry_dropout,1.9772055433230649,0.5590734371513905,gradual,0.9257046792985149,0.8199417125321544,1946333978,postprocessed_sensor_fault
