time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label,fault_requested_severity,fault_effective_severity,scenario_id,scenario_fault_type,scenario_start_time_h,scenario_severity,scenario_profile,scenario_ramp_duration_h,scenario_sensor_noise_scale,scenario_random_seed,scenario_internal_fault_name
0.0,0.0,0.0,1,600.0,350.0,-250.0,90.37202380952381,90.21265521481646,29.61488095238095,29.577075748212515,-8.44170200791912,-8.458069277502803,22.022336622077468,22.206549226730015,24.023,24.015700470152133,6.700986623240457,17.5,3000.0,3000.0,2996.58485248834,0.0006283185307179586,0.16570796326794895,0.15548070295720381,24.979227572821976,25.152553040013757,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7053367578341156,0.0,27,battery_degradation,2.9347890106527874,0.7053367578341156,abrupt,0.0,1.2665960292847858,1298462779,battery_degradation
60.0,1.0,0.016666666666666666,1,601.2556165273943,354.15823381635516,-247.09738271103913,90.7397282480819,90.38414373450206,29.629589129923275,29.619098193987572,-8.339548065534684,-8.325700105156999,22.0440820855283,22.104754516965098,24.046231823381635,23.873831089243946,6.563844954989063,17.70791169081776,3103.9558454088797,3051.97792270444,3043.5771848064355,0.0019890973650273443,0.1997274341256836,0.18789123184372508,24.95874847619419,25.020702182261783,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7053367578341156,0.0,27,battery_degradation,2.9347890106527874,0.7053367578341156,abrupt,0.0,1.2665960292847858,1298462779,battery_degradation
120.0,2.0,0.03333333333333333,1,602.5051158172811,358.134732861516,-244.37038295576508,91.10337465128988,91.31114860029024,29.644134986051597,29.630262704868123,-8.243464788928678,-8.281614386197004,22.065272182808812,21.71336156033371,24.069675442080733,23.926827974045263,6.436376938104555,17.9067366430758,3203.3683215379,3127.67312212117,3140.5226226127,0.002620900448055877,0.21552251120139693,0.21854761011049087,24.938546098704002,25.11930944538506,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7053367578341156,0.0,27,battery_degradation,2.9347890106527874,0.7053367578341156,abrupt,0.0,1.2665960292847858,1298462779,battery_degradation
180.0,3.0,0.05,1,603.7424104347197,361.7557050458495,-241.98670538887018,91.46347391526143,91.2031982496752,29.658538956610457,29.644064042038593,-8.159090565549752,-8.190178203627777,22.08596608540712,21.88528120950976,24.093293609048672,24.458341427707435,6.325660708547438,18.087785252292473,3293.8926261462366,3210.7828741337034,3211.2344077497733,0.002830866546587775,0.22077166366469436,0.2217323022145497,24.918597552843362,24.886824020579667,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7053367578341156,0.0,27,battery_degradation,2.9347890106527874,0.7053367578341156,abrupt,0.0,1.2665960292847858,1298462779,battery_degradation
240.0,4.0,0.06666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,91.82076346272446,91.53842449071662,29.67283053850898,29.70260882201219,-8.091529238626613,-8.045185963321964,22.10624304767322,21.78421355122846,24.117033549827237,24.149053770267876,6.23782763356395,18.243144825477398,3371.572412738697,3291.1776434362005,3285.3973909097053,0.002777194931208119,0.21942987328020297,0.22530599096748205,24.898879660493158,24.95388568206142,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7053367578341156,0.0,27,battery_degradation,2.9347890106527874,0.7053367578341156,abrupt,0.0,1.2665960292847858,1298462779,battery_degradation
300.0,5.0,0.08333333333333333,1,606.156362579862,367.3205080756888,-238.83585450417326,92.17617396049855,92.22193568477034,29.68704695841994,29.690123352679766,-8.045119975681306,-8.027143700577488,22.126198644166678,22.028462233034574,24.140829332236187,24.243602817906993,6.17791643384851,18.36602540378444,3433.0127018922194,3362.0951726642097,3355.508036175178,0.0025459192073639977,0.21364798018409992,0.2113536532321707,24.879369033248576,24.91117562189016,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7053367578341156,0.0,27,battery_degradation,2.9347890106527874,0.7053367578341156,abrupt,0.0,1.2665960292847858,1298462779,battery_degradation
360.0,6.0,0.1,1,607.3212595753644,369.0211303259031,-238.3001292494613,92.53078724807214,92.23791368410332,29.701231489922886,29.6890864494899,-8.023240697285983,-8.004810662143171,22.145940756644766,22.154049842009673,24.16460481061089,24.405528047179573,6.149791302926885,18.451056516295154,3475.5282581475767,3418.811715405893,3434.204811033166,0.0021889911831264744,0.20472477957816185,0.20117110814662384,24.860041723756545,24.996687840888786,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7053367578341156,0.0,27,battery_degradation,2.9347890106527874,0.7053367578341156,abrupt,0.0,1.2665960292847858,1298462779,battery_degradation
420.0,7.0,0.11666666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,92.88578732280843,92.7921664457574,29.715431492912337,29.79136055640686,-8.028153664188972,-7.9967995842428214,22.165585445773118,22.056646095724755,24.18827701591674,24.289283351383123,6.156100100466465,18.494521895368276,3497.2609476841367,3458.036331545015,3445.541680823727,0.0017429323004629288,0.1935733075115732,0.19925820460203897,24.84087334921582,24.83913554428217,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7053367578341156,0.0,27,battery_degradation,2.9347890106527874,0.7053367578341156,abrupt,0.0,1.2665960292847858,1298462779,battery_degradation
480.0,8.0,0.13333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,93.2424065324049,93.43695255031352,29.729696261296198,29.744986596556483,-8.060900008615953,-8.109666156752791,22.18525276215152,22.10069562985029,24.211759843580143,24.119302390821804,6.198248715912373,18.494521895368276,3497.2609476841367,3477.6486396145756,3477.0998003591058,0.0012376984602625,0.18094246150656249,0.18367134492675105,24.82183963129007,24.859070996218794,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7053367578341156,0.0,27,battery_degradation,2.9347890106527874,0.7053367578341156,abrupt,0.0,1.2665960292847858,1298462779,battery_degradation
540.0,9.0,0.15,1,610.5801345412646,369.0211303259031,-241.55900421536148,93.60186933629682,93.83634946838929,29.74407477345187,29.725830889886833,-8.121247880635556,-8.141148843812022,22.20506249014894,22.245090349161064,24.234967877864094,24.188094741768143,6.2763733710982015,18.451056516295154,3475.5282581475767,3476.588448881076,3490.7512982302233,0.0007006012993672623,0.16751503248418156,0.1562648379850319,24.802917168998125,24.910188768809878,0.0,0.0,0.0,0.0,False,none,0.0,0.0,nominal,0.7053367578341156,0.0,27,battery_degradation,2.9347890106527874,0.7053367578341156,abrupt,0.0,1.2665960292847858,1298462779,battery_degradation
